surveyId,fold,spatial_block,country,pa_distance_bucket,shift_risk,true_cardinality,predicted_cardinality,matched_v27_f1,v28_f1,delta_f1,species_swaps
1991741,0,+0219:+0038,Denmark,20_to_50km,0.31224757,15,16,0.3870967741935484,0.3870967741935484,0.0,0
2000326,0,+0220:+0037,Denmark,20_to_50km,0.3266093,8,19,0.2962962962962963,0.2962962962962963,0.0,0
2002927,0,+0219:+0038,Denmark,20_to_50km,0.31103668,11,18,0.4827586206896552,0.4827586206896552,0.0,0
2006492,0,+0222:+0037,Denmark,20_to_50km,0.3164554,10,19,0.41379310344827586,0.41379310344827586,0.0,0
2006824,0,+0220:+0038,Denmark,20_to_50km,0.3568725,25,19,0.6363636363636364,0.6363636363636364,0.0,0
2008441,0,+0187:+0055,Austria,20_to_50km,0.26116413,15,32,0.2553191489361702,0.2553191489361702,0.0,0
2012368,0,+0219:+0038,Denmark,20_to_50km,0.34306288,13,15,0.14285714285714285,0.14285714285714285,0.0,0
2012468,0,+0220:+0037,Denmark,20_to_50km,0.31527454,21,23,0.3181818181818182,0.3181818181818182,0.0,0
2023672,0,+0220:+0038,Denmark,20_to_50km,0.33153728,11,19,0.6,0.6,0.0,0
2024186,0,+0220:+0038,Denmark,20_to_50km,0.358068,14,16,0.3333333333333333,0.3333333333333333,0.0,0
2026266,0,+0168:+0061,Italy,20_to_50km,0.22650644,7,15,0.09090909090909091,0.09090909090909091,0.0,0
2026277,0,+0168:+0061,Italy,20_to_50km,0.22418135,11,16,0.5185185185185185,0.5185185185185185,0.0,0
2028436,0,+0223:+0036,Denmark,20_to_50km,0.30652365,8,23,0.06451612903225806,0.06451612903225806,0.0,0
2031412,0,+0168:+0061,Italy,20_to_50km,0.22418293,8,19,0.4444444444444444,0.4444444444444444,0.0,0
2033827,0,+0222:+0037,Denmark,20_to_50km,0.346271,9,20,0.4827586206896552,0.4827586206896552,0.0,0
2034620,0,+0222:+0037,Denmark,20_to_50km,0.32657465,17,20,0.32432432432432434,0.32432432432432434,0.0,0
2036444,0,+0223:+0036,Denmark,20_to_50km,0.32398117,12,22,0.47058823529411764,0.47058823529411764,0.0,0
2036982,0,+0223:+0036,Denmark,20_to_50km,0.32505682,9,21,0.3333333333333333,0.3333333333333333,0.0,0
2038271,0,+0222:+0037,Denmark,20_to_50km,0.32699558,20,22,0.23809523809523808,0.23809523809523808,0.0,0
2039104,0,+0223:+0036,Denmark,20_to_50km,0.32216933,11,21,0.25,0.25,0.0,0
2040874,0,+0223:+0036,Denmark,20_to_50km,0.34090555,16,22,0.2631578947368421,0.2631578947368421,0.0,0
2041896,0,+0222:+0037,Denmark,20_to_50km,0.3507512,37,22,0.4406779661016949,0.4406779661016949,0.0,0
2047002,0,+0223:+0036,Denmark,20_to_50km,0.3478541,27,17,0.36363636363636365,0.36363636363636365,0.0,0
2047963,0,+0220:+0037,Denmark,20_to_50km,0.3345622,22,19,0.2926829268292683,0.2926829268292683,0.0,0
2048767,0,+0168:+0061,Italy,20_to_50km,0.22638689,10,18,0.35714285714285715,0.35714285714285715,0.0,0
2049153,0,+0223:+0036,Denmark,20_to_50km,0.3258398,19,20,0.46153846153846156,0.46153846153846156,0.0,0
2049538,0,+0222:+0037,Denmark,20_to_50km,0.351073,11,21,0.3125,0.3125,0.0,0
2050676,0,+0219:+0038,Denmark,20_to_50km,0.34254068,15,16,0.3225806451612903,0.3225806451612903,0.0,0
2051348,0,+0220:+0037,Denmark,20_to_50km,0.30643484,20,20,0.35,0.35,0.0,0
2056080,0,+0193:+0011,France,20_to_50km,0.29996094,19,20,0.46153846153846156,0.46153846153846156,0.0,0
2058104,0,+0219:+0038,Denmark,20_to_50km,0.31897652,15,20,0.11428571428571428,0.11428571428571428,0.0,0
2059659,0,+0222:+0037,Denmark,20_to_50km,0.30408657,23,19,0.5238095238095238,0.5238095238095238,0.0,0
2062962,0,+0168:+0061,Italy,20_to_50km,0.22557831,31,20,0.35294117647058826,0.35294117647058826,0.0,0
2064578,0,+0220:+0038,Denmark,20_to_50km,0.35233435,8,19,0.37037037037037035,0.37037037037037035,0.0,0
2064990,0,+0223:+0036,Denmark,20_to_50km,0.31826714,25,20,0.5777777777777777,0.5777777777777777,0.0,0
2066204,0,+0223:+0036,Denmark,20_to_50km,0.32150954,11,21,0.4375,0.4375,0.0,0
2073076,0,+0223:+0036,Denmark,20_to_50km,0.30693507,9,21,0.2,0.2,0.0,0
2074496,0,+0222:+0037,Denmark,20_to_50km,0.29768106,8,20,0.42857142857142855,0.42857142857142855,0.0,0
2076567,0,+0223:+0036,Denmark,20_to_50km,0.32117844,14,17,0.25806451612903225,0.25806451612903225,0.0,0
2077788,0,+0219:+0038,Denmark,20_to_50km,0.31680825,21,19,0.4,0.4,0.0,0
2078735,0,+0223:+0036,Denmark,20_to_50km,0.3250637,10,20,0.4,0.4,0.0,0
2079766,0,+0223:+0036,Denmark,20_to_50km,0.32456204,6,22,0.14285714285714285,0.14285714285714285,0.0,0
2083795,0,+0220:+0038,Denmark,20_to_50km,0.3570181,8,17,0.32,0.32,0.0,0
2085948,0,+0219:+0038,Denmark,20_to_50km,0.31037706,18,22,0.5,0.5,0.0,0
2087432,0,+0220:+0038,Denmark,20_to_50km,0.35303068,13,19,0.4375,0.4375,0.0,0
2095129,0,+0223:+0036,Denmark,20_to_50km,0.33319306,27,24,0.5490196078431373,0.5490196078431373,0.0,0
2096500,0,+0219:+0038,Denmark,20_to_50km,0.34357858,15,22,0.21621621621621623,0.21621621621621623,0.0,0
2099800,0,+0219:+0038,Denmark,20_to_50km,0.31256038,15,17,0.25,0.25,0.0,0
2100403,0,+0223:+0036,Denmark,20_to_50km,0.3106791,24,26,0.24,0.24,0.0,0
2101479,0,+0223:+0036,Denmark,20_to_50km,0.3277843,8,22,0.4666666666666667,0.4666666666666667,0.0,0
2103649,0,+0220:+0038,Denmark,20_to_50km,0.3250109,16,17,0.42424242424242425,0.42424242424242425,0.0,0
2104336,0,+0222:+0037,Denmark,20_to_50km,0.32706922,10,22,0.25,0.25,0.0,0
2106202,0,+0219:+0041,Denmark,20_to_50km,0.33514488,8,16,0.25,0.25,0.0,0
2113714,0,+0223:+0036,Denmark,20_to_50km,0.2967592,10,20,0.4,0.4,0.0,0
2115139,0,+0220:+0037,Denmark,20_to_50km,0.28346813,12,22,0.35294117647058826,0.35294117647058826,0.0,0
2116999,0,+0191:-0018,France,20_to_50km,0.2602187,21,22,0.5116279069767442,0.5116279069767442,0.0,0
2117333,0,+0205:+0040,Germany,20_to_50km,0.45844212,8,35,0.09302325581395349,0.09302325581395349,0.0,0
2120562,0,+0220:+0038,Denmark,20_to_50km,0.32128704,12,21,0.30303030303030304,0.30303030303030304,0.0,0
2120917,0,+0223:+0036,Denmark,20_to_50km,0.31090897,17,24,0.24390243902439024,0.24390243902439024,0.0,0
2122579,0,+0223:+0036,Denmark,20_to_50km,0.3300745,11,21,0.25,0.25,0.0,0
2123150,0,+0220:+0037,Denmark,20_to_50km,0.3364891,5,18,0.34782608695652173,0.34782608695652173,0.0,0
2124104,0,+0177:+0025,France,20_to_50km,0.28383926,15,22,0.6486486486486487,0.6486486486486487,0.0,0
2124115,0,+0223:+0036,Denmark,20_to_50km,0.32949284,26,22,0.5,0.5,0.0,0
2124228,0,+0223:+0036,Denmark,20_to_50km,0.31795052,21,25,0.391304347826087,0.391304347826087,0.0,0
2124578,0,+0223:+0036,Denmark,20_to_50km,0.3275636,26,19,0.35555555555555557,0.35555555555555557,0.0,0
2125637,0,+0222:+0037,Denmark,20_to_50km,0.29804012,11,17,0.42857142857142855,0.42857142857142855,0.0,0
2127999,0,+0222:+0037,Denmark,20_to_50km,0.34318578,19,22,0.4878048780487805,0.4878048780487805,0.0,0
2128052,0,+0220:+0037,Denmark,20_to_50km,0.31868201,17,14,0.1935483870967742,0.1935483870967742,0.0,0
2129791,0,+0220:+0037,Denmark,20_to_50km,0.28650203,9,19,0.5,0.5,0.0,0
2130292,0,+0219:+0038,Denmark,20_to_50km,0.3470583,11,21,0.1875,0.1875,0.0,0
2130515,0,+0168:+0061,Italy,20_to_50km,0.22453623,23,19,0.23809523809523808,0.23809523809523808,0.0,0
2131670,0,+0223:+0036,Denmark,20_to_50km,0.31648296,12,27,0.3076923076923077,0.3076923076923077,0.0,0
2133597,0,+0220:+0038,Denmark,20_to_50km,0.3281673,17,20,0.4864864864864865,0.4864864864864865,0.0,0
2135898,0,+0222:+0037,Denmark,20_to_50km,0.3271709,16,23,0.358974358974359,0.358974358974359,0.0,0
2137301,0,+0220:+0037,Denmark,20_to_50km,0.32775053,18,18,0.5,0.5,0.0,0
2137987,0,+0223:+0036,Denmark,20_to_50km,0.3167966,4,17,0.2857142857142857,0.2857142857142857,0.0,0
2140647,0,+0222:+0037,Denmark,20_to_50km,0.33815786,4,24,0.07142857142857142,0.07142857142857142,0.0,0
2142099,0,+0222:+0037,Denmark,20_to_50km,0.30979785,29,21,0.48,0.48,0.0,0
2142712,0,+0223:+0036,Denmark,20_to_50km,0.32454747,19,21,0.5,0.5,0.0,0
2142999,0,+0223:+0036,Denmark,20_to_50km,0.31271505,16,20,0.2777777777777778,0.2777777777777778,0.0,0
2145059,0,+0223:+0036,Denmark,20_to_50km,0.31476438,18,20,0.15789473684210525,0.15789473684210525,0.0,0
2145149,0,+0223:+0036,Denmark,20_to_50km,0.3311098,18,20,0.2631578947368421,0.2631578947368421,0.0,0
2147370,0,+0222:+0037,Denmark,20_to_50km,0.33986378,21,24,0.4444444444444444,0.4444444444444444,0.0,0
2148066,0,+0220:+0037,Denmark,20_to_50km,0.32471588,12,19,0.3870967741935484,0.3870967741935484,0.0,0
2148448,0,+0222:+0037,Denmark,20_to_50km,0.33281127,6,23,0.20689655172413793,0.20689655172413793,0.0,0
2150909,0,+0223:+0036,Denmark,20_to_50km,0.320185,27,22,0.4897959183673469,0.4897959183673469,0.0,0
2151041,0,+0223:+0036,Denmark,20_to_50km,0.32264164,17,21,0.42105263157894735,0.42105263157894735,0.0,0
2153279,0,+0223:+0036,Denmark,20_to_50km,0.3357874,20,23,0.18604651162790697,0.18604651162790697,0.0,0
2155010,0,+0222:+0037,Denmark,20_to_50km,0.3028159,13,22,0.4,0.4,0.0,0
2158080,0,+0220:+0038,Denmark,20_to_50km,0.35238844,17,20,0.5945945945945946,0.5945945945945946,0.0,0
2158138,0,+0173:+0075,Bosnia and Herzegovina,20_to_50km,0.36386126,38,23,0.36065573770491804,0.36065573770491804,0.0,0
2161471,0,+0220:+0038,Denmark,20_to_50km,0.35697648,15,19,0.47058823529411764,0.47058823529411764,0.0,0
2161686,0,+0177:+0025,France,20_to_50km,0.28689393,14,21,0.4,0.4,0.0,0
2161973,0,+0178:+0025,France,20_to_50km,0.28167054,19,26,0.2222222222222222,0.2222222222222222,0.0,0
2162807,0,+0220:+0037,Denmark,20_to_50km,0.31076825,10,21,0.12903225806451613,0.12903225806451613,0.0,0
2168808,0,+0220:+0037,Denmark,20_to_50km,0.33260417,16,19,0.45714285714285713,0.45714285714285713,0.0,0
2171668,0,+0222:+0037,Denmark,20_to_50km,0.29902962,13,25,0.21052631578947367,0.21052631578947367,0.0,0
2171995,0,+0219:+0041,Denmark,20_to_50km,0.33404568,4,19,0.17391304347826086,0.17391304347826086,0.0,0
2173552,0,+0222:+0037,Denmark,20_to_50km,0.2958344,31,19,0.32,0.32,0.0,0
2174695,0,+0223:+0036,Denmark,20_to_50km,0.32437152,18,23,0.43902439024390244,0.43902439024390244,0.0,0
2175314,0,+0223:+0036,Denmark,20_to_50km,0.32330155,6,19,0.32,0.32,0.0,0
2181362,0,+0222:+0037,Denmark,20_to_50km,0.3291474,25,23,0.4166666666666667,0.4166666666666667,0.0,0
2182322,0,+0223:+0036,Denmark,20_to_50km,0.32641122,23,21,0.5454545454545454,0.5454545454545454,0.0,0
2183481,0,+0220:+0038,Denmark,20_to_50km,0.3376441,14,17,0.6451612903225806,0.6451612903225806,0.0,0
2184934,0,+0223:+0036,Denmark,20_to_50km,0.33357182,10,22,0.375,0.375,0.0,0
2188128,0,+0222:+0037,Denmark,20_to_50km,0.30257076,12,20,0.3125,0.3125,0.0,0
2188704,0,+0222:+0037,Denmark,20_to_50km,0.30281207,22,19,0.34146341463414637,0.34146341463414637,0.0,0
2194091,0,+0220:+0037,Denmark,20_to_50km,0.31895912,9,21,0.13333333333333333,0.13333333333333333,0.0,0
2198684,0,+0222:+0037,Denmark,20_to_50km,0.3166919,12,18,0.26666666666666666,0.26666666666666666,0.0,0
2199260,0,+0220:+0038,Denmark,20_to_50km,0.33099967,28,20,0.4583333333333333,0.4583333333333333,0.0,0
2205522,0,+0223:+0036,Denmark,20_to_50km,0.30340654,12,19,0.45161290322580644,0.45161290322580644,0.0,0
2207114,0,+0219:+0038,Denmark,20_to_50km,0.34141177,24,19,0.32558139534883723,0.32558139534883723,0.0,0
2208591,0,+0220:+0037,Denmark,20_to_50km,0.32591772,12,18,0.26666666666666666,0.26666666666666666,0.0,0
2212936,0,+0223:+0036,Denmark,20_to_50km,0.3249027,12,20,0.375,0.375,0.0,0
2214422,0,+0223:+0036,Denmark,20_to_50km,0.3175634,8,20,0.2857142857142857,0.2857142857142857,0.0,0
2216897,0,+0222:+0037,Denmark,20_to_50km,0.32788268,21,21,0.3333333333333333,0.3333333333333333,0.0,0
2217107,0,+0219:+0038,Denmark,20_to_50km,0.33150965,17,17,0.47058823529411764,0.47058823529411764,0.0,0
2218456,0,+0222:+0037,Denmark,20_to_50km,0.3271997,22,22,0.3181818181818182,0.3181818181818182,0.0,0
2219630,0,+0223:+0036,Denmark,20_to_50km,0.30930498,11,16,0.37037037037037035,0.37037037037037035,0.0,0
2219775,0,+0219:+0038,Denmark,20_to_50km,0.34911793,14,20,0.11764705882352941,0.11764705882352941,0.0,0
2225986,0,+0219:+0038,Denmark,20_to_50km,0.34288764,13,20,0.42424242424242425,0.42424242424242425,0.0,0
2231511,0,+0222:+0037,Denmark,20_to_50km,0.3165235,10,23,0.24242424242424243,0.24242424242424243,0.0,0
2235285,0,+0220:+0038,Denmark,20_to_50km,0.3293171,20,18,0.3157894736842105,0.3157894736842105,0.0,0
2237269,0,+0219:+0038,Denmark,20_to_50km,0.3419378,19,17,0.3888888888888889,0.3888888888888889,0.0,0
2238376,0,+0219:+0038,Denmark,20_to_50km,0.34676734,16,20,0.2777777777777778,0.2777777777777778,0.0,0
2239332,0,+0222:+0037,Denmark,20_to_50km,0.34935918,34,21,0.5454545454545454,0.5454545454545454,0.0,0
2241158,0,+0223:+0036,Denmark,20_to_50km,0.31269833,24,18,0.23809523809523808,0.23809523809523808,0.0,0
2243613,0,+0222:+0037,Denmark,20_to_50km,0.30053252,19,17,0.5,0.5,0.0,0
2244668,0,+0172:+0003,France,20_to_50km,0.2653496,27,22,0.5306122448979592,0.5306122448979592,0.0,0
2244803,0,+0223:+0036,Denmark,20_to_50km,0.33154407,17,21,0.5263157894736842,0.5263157894736842,0.0,0
2246027,0,+0223:+0036,Denmark,20_to_50km,0.33202752,16,20,0.3888888888888889,0.3888888888888889,0.0,0
2247343,0,+0168:+0061,Italy,20_to_50km,0.2237857,10,17,0.14814814814814814,0.14814814814814814,0.0,0
2247651,0,+0223:+0036,Denmark,20_to_50km,0.32385045,7,21,0.35714285714285715,0.35714285714285715,0.0,0
2252361,0,+0223:+0036,Denmark,20_to_50km,0.31151608,22,22,0.5,0.5,0.0,0
2255661,0,+0177:-0004,France,20_to_50km,0.21525744,6,13,0.5263157894736842,0.5263157894736842,0.0,0
2266188,0,+0222:+0037,Denmark,20_to_50km,0.33889142,14,25,0.41025641025641024,0.41025641025641024,0.0,0
2266725,0,+0222:+0037,Denmark,20_to_50km,0.31150585,17,22,0.5128205128205128,0.5128205128205128,0.0,0
2269749,0,+0222:+0037,Denmark,20_to_50km,0.3203738,9,22,0.25806451612903225,0.25806451612903225,0.0,0
2271204,0,+0219:+0038,Denmark,20_to_50km,0.31632593,13,16,0.27586206896551724,0.27586206896551724,0.0,0
2279123,0,+0222:+0037,Denmark,20_to_50km,0.3189123,28,22,0.28,0.28,0.0,0
2280307,0,+0220:+0038,Denmark,20_to_50km,0.32850978,20,17,0.4864864864864865,0.4864864864864865,0.0,0
2281813,0,+0223:+0036,Denmark,20_to_50km,0.3220147,7,22,0.41379310344827586,0.41379310344827586,0.0,0
2283560,0,+0220:+0037,Denmark,20_to_50km,0.3258259,18,19,0.5945945945945946,0.5945945945945946,0.0,0
2284677,0,+0220:+0037,Denmark,20_to_50km,0.3305018,21,16,0.32432432432432434,0.32432432432432434,0.0,0
2300641,0,+0220:+0037,Denmark,20_to_50km,0.32862458,24,22,0.391304347826087,0.391304347826087,0.0,0
2301455,0,+0223:+0036,Denmark,20_to_50km,0.3282205,22,22,0.4090909090909091,0.4090909090909091,0.0,0
2302059,0,+0222:+0037,Denmark,20_to_50km,0.3475511,12,22,0.29411764705882354,0.29411764705882354,0.0,0
2302062,0,+0223:+0036,Denmark,20_to_50km,0.34551612,17,21,0.3684210526315789,0.3684210526315789,0.0,0
2302503,0,+0222:+0037,Denmark,20_to_50km,0.3293662,23,26,0.4489795918367347,0.4489795918367347,0.0,0
2303275,0,+0220:+0037,Denmark,20_to_50km,0.31740344,12,20,0.375,0.375,0.0,0
2305171,0,+0223:+0036,Denmark,20_to_50km,0.30885914,11,16,0.2962962962962963,0.2962962962962963,0.0,0
2310997,0,+0222:+0037,Denmark,20_to_50km,0.2953975,12,24,0.4444444444444444,0.4444444444444444,0.0,0
2313328,0,+0223:+0036,Denmark,20_to_50km,0.3268438,16,22,0.3157894736842105,0.3157894736842105,0.0,0
2313601,0,+0220:+0038,Denmark,20_to_50km,0.33716857,17,16,0.6060606060606061,0.6060606060606061,0.0,0
2313682,0,+0219:+0038,Denmark,20_to_50km,0.345196,10,18,0.2857142857142857,0.2857142857142857,0.0,0
2313780,0,+0184:+0027,France,20_to_50km,0.2502486,39,27,0.30303030303030304,0.30303030303030304,0.0,0
2315200,0,+0222:+0037,Denmark,20_to_50km,0.35190734,25,21,0.4782608695652174,0.4782608695652174,0.0,0
2320608,0,+0220:+0037,Denmark,20_to_50km,0.32709318,22,21,0.4186046511627907,0.4186046511627907,0.0,0
2325301,0,+0223:+0036,Denmark,20_to_50km,0.32070267,16,21,0.2702702702702703,0.2702702702702703,0.0,0
2326190,0,+0220:+0038,Denmark,20_to_50km,0.35499743,19,21,0.4,0.4,0.0,0
2330221,0,+0220:+0038,Denmark,20_to_50km,0.33686563,5,14,0.21052631578947367,0.21052631578947367,0.0,0
2331577,0,+0223:+0036,Denmark,20_to_50km,0.32833523,10,21,0.3870967741935484,0.3870967741935484,0.0,0
2333384,0,+0219:+0038,Denmark,20_to_50km,0.34426248,39,15,0.14814814814814814,0.14814814814814814,0.0,0
2334055,0,+0168:+0061,Italy,20_to_50km,0.22497533,7,19,0.5384615384615384,0.5384615384615384,0.0,0
2336520,0,+0172:+0003,France,20_to_50km,0.27192983,21,22,0.4186046511627907,0.4186046511627907,0.0,0
2337163,0,+0205:+0040,Germany,20_to_50km,0.45956925,25,35,0.3,0.3,0.0,0
2341839,0,+0223:+0036,Denmark,20_to_50km,0.325032,6,23,0.20689655172413793,0.20689655172413793,0.0,0
2341903,0,+0220:+0038,Denmark,20_to_50km,0.35250506,16,18,0.5882352941176471,0.5882352941176471,0.0,0
2341981,0,+0220:+0037,Denmark,20_to_50km,0.34215564,19,17,0.2777777777777778,0.2777777777777778,0.0,0
2342694,0,+0223:+0036,Denmark,20_to_50km,0.30883068,5,16,0.19047619047619047,0.19047619047619047,0.0,0
2345454,0,+0222:+0037,Denmark,20_to_50km,0.30352843,23,26,0.5306122448979592,0.5306122448979592,0.0,0
2348365,0,+0220:+0038,Denmark,20_to_50km,0.35637796,13,17,0.5333333333333333,0.5333333333333333,0.0,0
2348551,0,+0223:+0036,Denmark,20_to_50km,0.3337339,14,21,0.4,0.4,0.0,0
2353060,0,+0223:+0036,Denmark,20_to_50km,0.31957263,13,19,0.125,0.125,0.0,0
2353408,0,+0223:+0036,Denmark,20_to_50km,0.35537595,22,25,0.5106382978723404,0.5106382978723404,0.0,0
2357196,0,+0219:+0038,Denmark,20_to_50km,0.3122141,18,22,0.35,0.35,0.0,0
2359146,0,+0223:+0036,Denmark,20_to_50km,0.3218477,21,21,0.5714285714285714,0.5714285714285714,0.0,0
2363860,0,+0168:+0061,Italy,20_to_50km,0.22442104,8,17,0.4,0.4,0.0,0
2364237,0,+0222:+0037,Denmark,20_to_50km,0.35080326,32,21,0.33962264150943394,0.33962264150943394,0.0,0
2366510,0,+0168:+0061,Italy,20_to_50km,0.22570406,9,16,0.48,0.48,0.0,0
2367055,0,+0223:+0036,Denmark,20_to_50km,0.30623007,20,21,0.3902439024390244,0.3902439024390244,0.0,0
2368233,0,+0222:+0037,Denmark,20_to_50km,0.3316086,22,22,0.4090909090909091,0.4090909090909091,0.0,0
2368236,0,+0222:+0037,Denmark,20_to_50km,0.3486731,22,22,0.3181818181818182,0.3181818181818182,0.0,0
2370415,0,+0223:+0036,Denmark,20_to_50km,0.31275296,17,25,0.2857142857142857,0.2857142857142857,0.0,0
2371946,0,+0223:+0036,Denmark,20_to_50km,0.3273134,21,24,0.35555555555555557,0.35555555555555557,0.0,0
2379129,0,+0223:+0036,Denmark,20_to_50km,0.35558617,16,25,0.43902439024390244,0.43902439024390244,0.0,0
2380483,0,+0220:+0037,Denmark,20_to_50km,0.3356361,10,18,0.21428571428571427,0.21428571428571427,0.0,0
2383296,0,+0219:+0038,Denmark,20_to_50km,0.34636545,10,15,0.4,0.4,0.0,0
2387751,0,+0222:+0037,Denmark,20_to_50km,0.2971692,19,20,0.3076923076923077,0.3076923076923077,0.0,0
2387808,0,+0220:+0037,Denmark,20_to_50km,0.32377312,22,19,0.1951219512195122,0.1951219512195122,0.0,0
2391675,0,+0219:+0038,Denmark,20_to_50km,0.34758455,24,16,0.35,0.35,0.0,0
2392693,0,+0220:+0037,Denmark,20_to_50km,0.2985452,14,20,0.4117647058823529,0.4117647058823529,0.0,0
2393832,0,+0223:+0036,Denmark,20_to_50km,0.31502208,6,20,0.38461538461538464,0.38461538461538464,0.0,0
2395995,0,+0223:+0036,Denmark,20_to_50km,0.3166822,16,21,0.3783783783783784,0.3783783783783784,0.0,0
2396508,0,+0223:+0036,Denmark,20_to_50km,0.3185562,7,19,0.38461538461538464,0.38461538461538464,0.0,0
2397457,0,+0222:+0037,Denmark,20_to_50km,0.33944046,31,21,0.38461538461538464,0.38461538461538464,0.0,0
2400695,0,+0223:+0036,Denmark,20_to_50km,0.32186767,6,17,0.34782608695652173,0.34782608695652173,0.0,0
2408271,0,+0223:+0036,Denmark,20_to_50km,0.31070396,20,22,0.42857142857142855,0.42857142857142855,0.0,0
2411449,0,+0222:+0037,Denmark,20_to_50km,0.29760525,12,23,0.2857142857142857,0.2857142857142857,0.0,0
2413730,0,+0223:+0036,Denmark,20_to_50km,0.31118596,16,23,0.41025641025641024,0.41025641025641024,0.0,0
2415736,0,+0222:+0037,Denmark,20_to_50km,0.3066917,14,25,0.3076923076923077,0.3076923076923077,0.0,0
2424345,0,+0222:+0037,Denmark,20_to_50km,0.3068821,15,18,0.42424242424242425,0.42424242424242425,0.0,0
2424568,0,+0223:+0036,Denmark,20_to_50km,0.31805667,19,19,0.47368421052631576,0.47368421052631576,0.0,0
2427075,0,+0219:+0038,Denmark,20_to_50km,0.31017238,19,17,0.3333333333333333,0.3333333333333333,0.0,0
2437641,0,+0220:+0038,Denmark,20_to_50km,0.3522681,9,18,0.4444444444444444,0.4444444444444444,0.0,0
2438682,0,+0173:+0075,Bosnia and Herzegovina,20_to_50km,0.36427072,40,28,0.35294117647058826,0.35294117647058826,0.0,0
2438723,0,+0222:+0037,Denmark,20_to_50km,0.3171106,20,23,0.37209302325581395,0.37209302325581395,0.0,0
2439268,0,+0222:+0037,Denmark,20_to_50km,0.30555567,12,19,0.5806451612903226,0.5806451612903226,0.0,0
2443009,0,+0177:-0004,France,20_to_50km,0.23446646,8,13,0.6666666666666666,0.6666666666666666,0.0,0
2443914,0,+0223:+0036,Denmark,20_to_50km,0.3322868,17,19,0.2222222222222222,0.2222222222222222,0.0,0
2447181,0,+0222:+0037,Denmark,20_to_50km,0.33074328,10,22,0.0625,0.0625,0.0,0
2447432,0,+0220:+0038,Denmark,20_to_50km,0.32839662,12,16,0.8571428571428571,0.8571428571428571,0.0,0
2447805,0,+0223:+0036,Denmark,20_to_50km,0.32037297,3,22,0.08,0.08,0.0,0
2448735,0,+0222:+0037,Denmark,20_to_50km,0.3418921,49,20,0.2608695652173913,0.2608695652173913,0.0,0
2450028,0,+0223:+0036,Denmark,20_to_50km,0.3222148,17,22,0.358974358974359,0.358974358974359,0.0,0
2450624,0,+0223:+0036,Denmark,20_to_50km,0.3207854,12,21,0.30303030303030304,0.30303030303030304,0.0,0
2454163,0,+0177:+0025,France,20_to_50km,0.26539057,39,22,0.36065573770491804,0.36065573770491804,0.0,0
2454708,0,+0219:+0038,Denmark,20_to_50km,0.3167275,16,15,0.5806451612903226,0.5806451612903226,0.0,0
2457603,0,+0222:+0037,Denmark,20_to_50km,0.2993522,27,22,0.12244897959183673,0.12244897959183673,0.0,0
2463485,0,+0223:+0036,Denmark,20_to_50km,0.29682207,10,18,0.2857142857142857,0.2857142857142857,0.0,0
2466708,0,+0219:+0038,Denmark,20_to_50km,0.31512958,11,23,0.4117647058823529,0.4117647058823529,0.0,0
2470339,0,+0223:+0036,Denmark,20_to_50km,0.31305337,10,16,0.6153846153846154,0.6153846153846154,0.0,0
2474386,0,+0219:+0038,Denmark,20_to_50km,0.3109763,9,16,0.56,0.56,0.0,0
2475037,0,+0223:+0036,Denmark,20_to_50km,0.31139284,24,22,0.5217391304347826,0.5217391304347826,0.0,0
2478550,0,+0222:+0037,Denmark,20_to_50km,0.33747444,29,21,0.44,0.44,0.0,0
2483372,0,+0219:+0038,Denmark,20_to_50km,0.3464515,17,26,0.23255813953488372,0.23255813953488372,0.0,0
2483639,0,+0220:+0038,Denmark,20_to_50km,0.35709316,28,13,0.34146341463414637,0.34146341463414637,0.0,0
